리뷰자,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
b3hhRE40TUZ5Z2NNVjQ4VUxsckszUT09,0.22190462,-0.29592192,-0.033938013,-0.2789947,0.050925147,-0.18575005,-0.0700494,0.0960517,0.13428584,-0.13910086,0.21517098,-0.33558902,0.31337366,0.17145883,0.04833053,0.030163284,-0.28530964,-0.1336101,0.065681085,0.081074,0.37700942,0.23797816,-0.24019048,-0.17171203,0.061685715,0.12074011,-0.035342705,0.16761701,0.11144043,0.2843938,0.33254647,-0.29801548,0.12750088,-0.18830384,0.12169823,-0.12879199,-0.124768324,-0.23963103,0.007211839,0.30515048,-0.21740195,-0.05610963,-0.14595091,-0.17225938,-0.04760773,-0.014921792,-0.15332122,-0.037960857,0.20825087,-0.2982991,0.18761007,-0.3608135,-0.19683652,-0.0031638558,0.0160893,-0.52202463,0.33515453,0.12945537,-0.12307315,0.48175403,-0.40714148,-0.0055991886,-0.018533072,0.16954948,-0.1510402,-0.25588137,0.01893375,-0.18103969,0.27108762,0.020736964,0.105748765,0.32712018,-0.020053959,-0.20429383,-0.45351946,-0.23399703,0.28335544,-0.15186681,-0.18787949,0.27157754,-0.32428008,-0.520206,-0.17833866,-0.40710106,-0.17685106,0.058543585,0.49127817,-0.30077368,0.20094436,-0.19506533,-0.23828775,0.23519121,0.17899053,0.0054794727,-0.12698722,-0.3269491,0.30670136,0.16393963,0.31394404,-0.053063523
b3o3R2phZ2p4RnN6ayttWm1LNGRVQT09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b3pMOHhQeUZCb0ZVcjJZTHRyajh6dz09,1.0395569,-0.6915975,-0.5937501,-0.22457492,-0.36467978,-0.012714357,0.42220283,0.07992681,0.9420044,-0.02725896,-0.5394003,-0.7956311,0.08670836,0.1644512,-0.7413151,0.42885312,-0.550294,0.28434405,0.27371898,0.16930334,0.087165445,0.39001524,-0.103013225,0.18875097,0.63484114,0.012664329,-0.81909734,0.0051205656,-0.92167974,0.17417139,0.2552538,-0.8433158,1.2557312,-0.45234987,0.038236067,-0.34122717,-0.047939193,-0.4516736,-0.27569368,1.1729902,-0.8160475,0.052594423,-0.14965557,-0.22467177,-0.46690097,-0.2949771,0.33562908,0.534308,-0.17789371,-1.1286639,-0.08506582,-0.51946795,-0.52180344,0.28243276,-0.14358895,-0.66900396,0.30891478,0.40387893,0.16407646,0.7531217,-1.004906,0.8228771,-0.1371842,0.882382,-0.4455295,-0.8802738,0.656167,-0.59304434,0.57479537,0.04059115,-0.49079943,0.5640705,0.23759894,0.66040605,-0.42022005,-0.84643954,0.7959464,0.610041,-1.1092818,0.74668914,-0.91481787,-0.35864267,0.5525741,-1.0548384,-0.2927327,-0.42873493,1.2190465,-0.4903345,0.16437887,-0.96811295,-0.7211961,-0.0078105778,0.07425746,-0.47565493,0.13765152,-0.6596607,0.61461973,0.5508187,0.7348172,-0.4199334
bC90NDMzbXNWT2lTQzNKYmxqUVltQT09,0.08994569,-0.6392772,-0.8178107,-0.12839256,0.02152358,-0.5504784,0.7128445,-0.36452025,0.8926871,-0.3635144,-0.2595245,-0.28614992,-0.68541044,0.18024972,-0.6746967,0.3677255,0.45739076,-0.07943889,-0.41422164,0.600942,0.48451126,0.6188573,-0.036189064,-0.06281737,-0.023634687,0.2035685,0.33948526,0.29137808,-0.51636523,0.5419889,-0.33185562,-0.3309292,0.5316993,-0.67179656,0.27487952,-0.884522,0.07008642,0.17772748,0.10979082,0.16968247,-0.040850043,-0.3519056,-0.44390386,0.2049191,0.13174786,-0.030510344,0.46539107,0.6320569,0.4133864,-1.0592403,0.15616791,-0.08446135,-0.3428658,0.09939452,-0.4925402,-0.039964188,0.38518238,0.9434702,0.53270215,0.6619023,-0.5329795,0.066831425,-0.102196336,0.29615605,-0.66644466,-0.259002,0.50114477,-0.38354674,0.69572055,0.97112626,-0.23772149,0.79646254,0.01396359,0.26514578,0.2207536,-0.24371594,0.47649103,0.045851532,-0.49451986,-0.41994178,-0.92373204,-0.38098532,0.6014646,-0.8016921,0.12322252,0.17970555,0.70550984,-0.5316136,-0.37183467,-0.09141258,-0.51270485,-0.03115329,0.066416554,-0.5403598,0.3975621,-0.41522837,-0.33228245,0.47759855,1.0667057,-0.056612473
bC9HYk5EWTN6R1VnQUZsWisvMUpPdz09,0.21294753,-0.14817947,-0.23899712,-0.17908835,-0.24729098,-0.30825508,0.30628568,-0.007924885,0.59329116,-0.26194385,0.11751407,-0.35252628,-0.042181734,0.20060685,-0.10633051,-0.04940839,0.2215324,-0.0919032,0.2552984,0.2324394,0.18933976,0.17327555,-0.23185217,-0.05307822,0.10535717,-0.0385485,0.116474345,-0.22796729,-0.30897588,0.29533926,0.13651446,-0.408072,0.3844449,-0.0805097,0.06609243,-0.3849486,-0.014218271,-0.22140302,-0.17205632,0.00030511618,-0.22602966,-0.300708,-0.40990496,-0.33231485,-0.231246,-0.33258292,0.20930338,0.37371328,-0.13575506,-0.571018,0.0564287,-0.29985303,-0.091962844,-0.06890655,0.35437956,-0.32714334,0.16350105,0.36181968,0.37830243,0.39614025,-0.4720382,-0.07179849,0.13044663,0.28361997,0.09522003,-0.24053508,-0.026145063,-0.24413776,0.41868135,0.3825307,0.11199136,0.45364797,0.117662445,0.06392729,-0.31430945,-0.39999488,0.5933495,0.30741557,-0.5767364,0.0004960513,-0.75268316,-0.0686044,0.00566783,-0.7060311,-0.28992733,-0.19496164,0.5284013,-0.40718287,0.31747636,-0.028200664,-0.20407103,0.21385434,-0.06150637,-0.17449336,-0.11438584,-0.12316265,0.288129,0.119274795,0.59498656,0.024885338
bC9iOUZEbVFTVHBWMjZaT0tKLzEvdz09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bDErWHBMMkpzcXdxS2xCeEN5TzZBZz09,1.197195,-1.7245032,-0.51930606,-1.1041132,0.7483685,0.4280947,-0.27773526,0.6383244,0.39659855,0.15094751,-0.27684566,-0.41544,0.5228316,0.888414,0.26615614,-0.3551839,-2.4271295,-0.1844768,0.110200405,-0.8031723,0.16964176,0.7704924,0.41521692,0.10229261,1.1045381,0.8654262,-1.4049046,0.59865075,-0.5235757,0.17658713,0.21218841,0.045778774,-0.051929902,0.59096515,0.073200665,-0.385055,0.0016685624,-0.6067947,0.091615446,0.9468913,-0.9547332,-0.68810356,-0.098007515,-0.19788423,-0.6363819,0.9102135,-1.1907356,-0.56297857,0.12079592,-1.3265216,-0.10784175,-2.2449174,0.4298695,-0.6091825,-0.71319544,-1.1712618,-0.33288455,-0.31128848,-0.17947556,1.3692111,-0.5569716,1.791378,0.30625325,-0.48227367,-0.03415192,-0.680567,0.15313596,-1.954416,-0.13009356,-0.5395669,-0.31454295,0.4579363,0.7578606,0.7434763,-0.3997767,-0.60234004,0.9900614,-0.1444184,-0.21969347,1.3516505,0.08764881,-2.0848258,0.41372126,-1.2267962,-0.5830076,0.11126795,1.5374901,0.1493391,0.35236147,-0.10690798,-0.8765961,0.29224473,0.23356397,0.102130495,0.86956835,-1.4379299,0.8174292,0.7282306,0.71815896,0.49272594
bDEwbkZRdkNYUE9aZElESkhkQld0Zz09,1.233644,-0.4989015,-0.12410387,-0.6987199,-0.32819545,-0.39961526,-0.20718783,-0.35207152,0.64567786,-0.11422207,0.005907469,-0.8340804,0.9972777,0.6289804,-0.047537666,-0.19193113,-0.4696982,-0.9638293,0.41333175,0.18677138,0.18171966,0.5510186,-0.022245143,-0.44940925,0.5393873,0.006509618,-0.21057868,-0.24996418,-0.3589204,0.92322206,0.6452338,0.35654926,0.295424,0.3811137,0.21450157,-0.70514196,-0.5000393,-0.35002714,0.53392446,0.009911158,0.08499521,-1.2739446,-1.1191447,-0.024455504,-0.014089294,-0.063102745,-0.5340766,-0.047457315,-0.0915464,-0.77806807,0.13337158,-0.8621764,0.25405905,-0.6060875,0.44021454,-1.0538787,-0.28786418,0.04303435,0.71212876,0.46593773,-0.37733406,-1.1814799,1.0649937,-0.69391334,-0.06795693,-0.14113568,-0.96471226,-0.798965,0.57389885,0.50522554,-0.0039180066,0.7454591,-0.12815222,0.4659972,-0.7343518,-0.41874433,1.2518407,0.0002850352,-0.15293996,-0.46403027,-0.6377985,-0.39016598,-0.77203774,-1.3991984,-0.50778556,-0.11812158,0.11422545,-0.3526609,0.58250225,0.1374018,-0.17963555,0.1482069,0.0019582808,0.25570658,0.108425505,-0.31510884,0.7155271,0.18622243,1.3333044,1.0274988
bDNSYjBRdGNoNnZpYWRUaDA5Z05wZz09,0.28798285,-0.52254534,0.01790277,-0.08879216,0.2878658,-0.011516817,0.048847962,0.089449674,0.10220745,0.045505036,-0.102164716,-0.4630667,0.50820875,0.3337834,0.046515398,-0.030859817,-0.9075058,-0.31823128,0.27276623,-0.0016135983,0.12693578,0.34543964,-0.08691558,-0.119212806,0.23080486,0.1436693,-0.42329103,0.21555153,0.00021471083,0.034297347,-0.008663904,-0.47884002,0.26701424,-0.18210444,0.33499026,-0.27019572,-0.20514607,-0.39002895,0.09885489,0.63197523,-0.385359,-0.43137276,-0.13999183,-0.26072022,-0.45742625,0.009600619,-0.15565705,-0.11495377,0.11117752,-0.3910095,0.16150032,-0.35876086,0.06092333,-0.30627373,-0.18869121,-0.68721575,0.098004796,-0.033954438,0.02167394,0.63697696,-0.13429263,0.5959048,-0.18971175,0.1823659,0.09533879,-0.29909435,0.11242922,-0.4164944,0.35526878,0.07883975,-0.20746724,0.2535805,0.0042134635,0.15867443,-0.495468,-0.2795525,0.60111094,0.079835206,-0.27221262,0.42066503,-0.32327366,-0.38228995,-0.003497336,-0.74176776,-0.23175952,0.08627017,0.6806396,-0.4523073,-0.08118449,-0.2522149,-0.1797255,0.17466784,0.15131906,0.14090854,0.18247926,-0.35158715,0.3265142,0.20219779,0.27373558,-0.044790618
bDNta0JoVWZ0S2Q1WTlkYml0akcxQT09,0.53767276,-0.43617046,-0.8921797,-0.24517867,0.029676693,-0.17506768,-0.053018544,-0.042075753,0.61386865,0.084334284,-0.2562069,-0.48981094,0.31545502,0.24098076,-0.5202345,0.47222203,-0.8018154,0.029002488,0.72280324,0.12752071,-0.008380688,0.06189579,-0.09122242,0.236675,0.9451636,-0.23311466,-1.3198701,-0.62962353,-0.90594184,-0.24616271,-0.21208185,-0.52714086,0.5473853,0.10918641,0.022678796,0.19343032,-0.10813244,-0.47521606,0.10099998,1.2083365,-0.8039201,-0.61947715,-0.05780899,0.20020117,-0.48837465,-0.114697896,0.34841797,0.34591085,-0.5645635,-1.2101338,-0.6196985,-1.0002444,-0.12977146,-0.02935901,0.033547405,-0.56463504,-0.077941865,0.32946295,-0.12761305,0.47489768,-0.30811945,0.7675596,-0.48940784,0.64596015,-0.30384874,-0.59623325,0.41376045,-0.5630857,-0.008690123,0.49710688,-1.0408695,0.46297807,0.5105436,0.7987502,-0.046165224,-0.8977072,0.58167356,1.0228589,-0.73689306,0.3956561,-0.80520904,-0.25113562,1.0376728,-1.2209086,-0.9492197,-0.526476,0.6543774,-0.20300499,0.7275277,-0.9862801,-0.18299705,-0.6281052,-0.17326978,-0.43221614,0.66607976,-0.40699732,0.22749719,0.31015223,0.4462722,-0.08808087
bDV4eFpPcVNWcFFoNk9lOFlUVnMxdz09,0.65495104,-0.5947887,-0.20617619,-0.10150337,0.11909956,0.20914023,-0.10200097,-0.1969395,0.3266974,-0.11838281,-0.1850824,-0.5665384,0.20377703,0.2021786,-0.2835827,0.054112893,-0.4568096,-0.13572462,0.06219229,0.14132413,0.22138834,0.4948133,-0.19178148,0.051595382,0.39949912,0.27567402,-0.27465454,0.043762982,-0.2853456,0.017888285,0.38332158,-0.20605023,0.11440861,-0.33735445,0.09352292,-0.32508686,-0.11774814,0.092280485,-0.02677067,0.6371263,-0.48984385,-0.10216268,-0.1182216,-0.091097474,-0.3288074,-0.023304503,-0.29107562,0.17905474,-0.010551663,-0.80310136,0.17224747,-0.28282154,-0.2180388,-0.0705504,0.027758326,-0.71407074,0.011516883,0.014210018,0.11638117,0.40737063,-0.50154227,0.27204454,0.10328414,0.119987205,-0.51987886,-0.31288564,0.1714429,-0.3881692,0.41895953,-0.211976,-0.2890556,0.46760806,0.33678424,0.119169876,-0.18081889,-0.25310212,0.5703914,0.06397681,-0.27417177,0.38889942,-0.48756632,-0.68692076,0.29811954,-0.56225854,-0.012765959,-0.07165296,0.7384962,-0.4024498,0.14537722,-0.30856296,-0.52308214,0.21042185,0.35030514,-0.18434298,-0.058934264,-0.5475805,0.4702947,0.23313364,0.5819094,-0.19281839
bDYyVEk0WWxxUm9ySVVCWmk2bTRWZz09,0.70414746,-0.91650337,-0.15373841,0.1635261,-0.21446,-0.50748706,-1.1619744,0.19433717,1.0421776,-0.632184,-0.41443875,-0.8229425,0.67582107,-0.16275756,-0.6676716,0.29746094,-0.9695053,-0.27925318,0.74801743,0.23120454,0.09331915,0.037614495,-0.7869522,0.737759,0.46315366,0.41498053,-1.1080959,-0.0030875206,-0.90041625,0.37535977,0.22994918,-0.5568142,1.06075,0.5127721,-0.34755814,-1.2818643,-0.23360074,0.36875358,-0.34263423,1.5153304,-1.2567515,-0.2773816,0.78426784,-0.47059232,-1.6055839,0.37399474,-0.46391898,1.2530744,0.06706029,-0.35384014,0.35226882,-1.1053753,-0.68914455,0.5451163,-0.52787197,-1.506104,0.3676005,0.14593582,-0.2950937,0.44344926,-0.9497868,1.090481,0.43261123,0.75496185,-0.19901484,-1.6439551,0.44407693,-0.72675383,0.124174386,0.6852269,0.72633326,1.1439729,-0.041684106,-0.41193682,-0.74780184,-0.35101673,0.78457844,-0.83129966,-0.6757011,0.22336775,-0.76713645,0.016202092,0.20699823,-0.6751587,-0.83670545,0.4992479,0.66395736,-0.035545975,1.4050786,-0.23439449,-0.9325032,0.07305434,0.4795443,0.4041553,0.21203294,-0.8520051,1.1769035,0.88800085,0.5878387,-0.18961069
bDdUZGt5MElCaEVDOFBZaWVYZ2ZEUT09,0.43707705,-0.19963253,-0.35214967,-0.25270665,0.060905527,-0.15181988,-0.03300599,-0.101417325,0.09525435,0.051270884,0.09900647,-0.32677156,0.24031682,-0.021393856,0.08304699,0.15207629,-0.25990188,-0.36697072,0.053279005,0.101383425,0.06463142,0.2855266,-0.19190341,-0.41676274,0.08706431,-0.008150178,0.017273525,-0.2584263,-0.07354713,0.3276065,0.081664704,-0.06413924,0.3976212,0.03084299,-0.05035323,-0.11508802,-0.28389412,-0.30778882,0.108540274,0.26865417,-0.23806748,-0.17715602,-0.33186498,-0.007564706,0.22251236,-0.21289793,-0.067436,0.0223674,-0.2388961,-0.638672,-0.09833564,-0.3253253,-0.18674642,0.13939586,0.2937168,-0.62429637,-0.011725724,-0.25266144,0.095437974,0.043916285,-0.31928417,0.16798094,0.12627415,0.032559287,-0.011249043,-0.1041707,-0.10412729,-0.296444,0.32687965,0.5922176,-0.10076821,0.29952455,0.3599257,0.29889348,-0.28145653,-0.35077065,0.053080596,-0.013820946,-0.06495026,0.36505565,-0.026429038,-0.8978089,-0.14174838,-0.29840583,-0.2807134,0.03415584,0.42458692,-0.1472021,0.37549624,-0.20221524,-0.07366568,0.27732638,-0.015431118,0.26496753,-0.17696248,-0.35899758,0.18263063,-0.12415876,0.38446614,0.15481997
bDdXZ1RDWk5HTzNrMDlveE5XaGNLdz09,0.4279677,-0.8345735,-0.31121063,-0.55745894,-0.13182864,0.037737396,-0.3911583,0.32056367,0.40181166,-0.19335572,0.14666732,-0.6809276,0.007916728,0.65910625,-0.67699534,0.05880773,-0.7724898,0.11345516,0.2867497,0.034157302,0.6008488,0.24635346,-0.52200824,-0.12439813,0.09991785,0.5884775,-0.7548957,0.23110458,-0.62297714,-0.021451214,0.079567425,-0.1756232,0.5109903,0.4174034,0.07687991,-0.38893807,-0.44119775,-0.20984176,-0.37774178,0.58544457,-1.2801499,-0.0022070508,0.2112442,-0.17498238,-1.1628562,0.2563704,-0.22663201,0.6749738,-0.22626652,-0.71207744,-0.39819178,-0.95188767,-0.4730696,0.11555603,-0.15848772,-1.1481863,0.5105412,0.37553033,0.13967279,0.3290321,-0.7292535,1.0991802,-0.33795577,0.21987541,-0.17372282,-0.47131804,0.3710985,-0.31520396,0.53279865,0.32666975,0.25969827,1.0159177,0.2965385,-0.19741327,-0.6810029,-0.49650383,0.053036842,-0.014840626,-0.7461554,0.5901352,-0.103851356,-0.663146,-0.05813665,-0.13348792,-0.704687,0.23706865,1.141787,-0.42844644,0.55852234,0.022782687,-0.22105218,-0.033678923,0.16601287,-0.30899927,0.177884,-0.77897805,0.2628748,0.4073092,0.7642644,-0.36822355
bDk3UUVRTEtGamEzWnU1L2JuaUMyUT09,1.6598618,-0.9206957,-0.07295297,-0.22965355,-0.63055956,-0.50267243,-0.32677165,-0.034886662,1.7522027,-0.91961944,0.037326973,-1.2865553,0.4051292,0.42622712,-0.6020935,-0.24592824,-0.18799455,-0.59710085,0.3581382,0.11085941,0.4433886,0.2343457,-0.45609912,0.18592456,0.5837234,0.07651335,-0.12892137,-0.0014589797,-0.7649398,0.82912594,0.30877694,-0.5232969,1.0302129,-0.33434272,0.021207022,-1.4184619,-0.20699325,-0.37554303,-0.12074786,0.6625236,-0.23439091,-1.1932594,-0.7586802,-0.1353894,-0.8010966,-0.27271825,-0.4180657,0.8505557,-0.107932255,-1.2740638,0.17121308,-1.3920703,-0.01454013,-0.5740294,0.18226793,-1.3155239,-0.28698114,0.9681055,0.62231505,0.96222955,-0.8389021,-0.07284801,0.6849361,-0.14135338,-0.24480256,-1.217554,-0.6589226,-1.1113286,0.6475605,1.2810336,0.63826036,1.4410951,0.21855286,0.2622564,-1.3320493,-0.91505414,1.7593162,-0.031685937,-0.69755465,-0.3235689,-1.1778438,-0.13748004,0.07676567,-1.7252294,-1.0051364,-0.14948218,1.4503757,-0.6177735,1.013002,-0.18467176,-0.28363252,0.6356446,0.11950999,0.08067032,-0.0045036273,-0.63524544,0.74312437,0.9705191,1.9938679,0.07255425
bDk3VDRhTkxCOTdUTHd5NTBReGdKdz09,0.6396992,-0.18525848,0.32285812,-0.34036052,-0.37172434,0.21463642,-0.29332113,0.04662378,0.46249598,-0.40393737,0.13070434,-0.3844489,0.0097966,0.45542005,-0.03813189,-0.16915742,-0.4255763,0.18154396,0.009180063,0.12464099,0.20694701,0.16406141,-0.28904077,0.08276418,0.34114757,0.4936572,-0.3484905,0.17474459,0.107385136,-0.08534549,0.6568106,0.088737324,-0.12504469,0.23461507,0.011574735,-0.050051488,0.17273447,0.26556394,-0.24222104,0.7129585,-0.20397909,0.21233456,0.2915573,-0.22343723,-0.058200784,-0.059739828,0.10063534,-0.087389335,-0.08179505,-0.5298101,-0.17738476,-0.9319435,-0.20892529,-0.44940442,0.18670787,-0.80772835,0.038102783,0.18651615,-0.031881995,0.12847309,-0.2428446,0.6544239,0.03995718,0.23995908,-0.24723476,-0.5189882,-0.12968233,-0.5358545,0.17124741,0.0075461357,-0.022069998,0.56159586,0.4219001,-0.25139585,-0.18128242,-0.4025863,0.3973575,0.1508928,0.06696646,0.45073834,-0.41421402,-0.6198069,0.18924451,-0.6915549,-0.37465084,-0.16936712,0.6098539,-0.25616652,0.19053534,-0.23523454,-0.38541228,0.26141307,-0.030896472,0.29258722,-0.11948698,-0.29496664,0.3026885,0.17180742,0.5200832,-0.08732589
bE4zaG9pU0tsU2tCajlLbGlYMUZ2Zz09,0.42104954,-0.47561312,0.14532797,-0.25646588,-0.41522664,-0.38749292,-0.12886523,-0.19504416,0.37133065,-0.27464917,-0.2171054,-0.48685357,0.25290397,0.12870486,-0.18256904,0.10510496,-0.20965497,-0.30778155,0.11638449,0.010286874,0.3131902,0.26048845,-0.2130414,-0.027761014,0.1803755,-0.11422093,0.012338016,0.23442824,-0.18388006,0.5396421,0.23209617,-0.07961253,0.3846771,-0.08525442,0.06822966,-0.36576796,0.1494149,0.007027485,-0.08964476,0.30620718,0.040194266,-0.49272853,-0.3852981,-0.35457045,0.13250549,0.005119841,-0.14044817,-0.18178369,-0.24162558,-0.69324464,0.40992588,-0.42211807,0.0059891213,-0.74562633,0.059836634,-0.42814213,-0.08952878,0.3123044,0.32836917,0.698687,-0.085836634,-0.013423871,0.317874,0.0906568,-0.04475129,-0.56532896,-0.4223949,-0.7668712,0.10649867,0.1892587,0.20599449,0.30369657,0.036828913,0.1820794,-0.37365928,-0.45065284,0.824364,-0.18719877,0.041957855,-0.03344915,-0.77556455,-0.10954569,-0.046534996,-1.0055568,-0.14925854,-0.18890697,0.44004405,-0.3839341,0.27101976,-0.37626758,-0.09286415,0.4885064,-0.17804182,0.11642174,0.03087152,-0.11838583,0.37755102,0.11550907,0.50482494,0.37893623
bE5OcVFyOXE0b0NibmY1SS9TTDQwUT09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bENCTEFqWUlUVS9EaXNESnMwcE8xdz09,0.9009554,-0.8635718,-0.40853873,0.37887043,0.030941244,-0.6223896,0.32629254,0.18090573,0.820981,-0.5386442,-0.649552,-0.9040946,0.5546162,0.011189458,-0.6151759,0.11778033,-0.38791382,-0.82509214,-0.20712794,0.36952204,-0.049158093,-0.30747017,-0.16659203,-0.55695295,-0.007022265,-0.7752649,0.7003736,-1.0389357,-0.8143534,0.33730006,0.3783966,-0.9543622,0.4182838,-0.49277267,0.041804362,-1.5231869,-0.49147338,-0.37053654,-0.17639932,0.1293264,0.09304868,-0.23033343,-0.817583,-0.5891797,-0.1369964,-0.9042764,0.047166828,0.8263325,0.403486,-0.48557535,0.83456504,-0.2528948,0.30476144,0.6406293,0.42122045,-1.3089976,0.5247131,0.43549982,0.87500894,0.638556,-0.9012643,-0.53421086,0.8428942,0.4409928,0.5607395,-0.5123804,0.19021115,-0.40627107,0.9804001,-0.22423637,0.40313852,0.8224064,-0.114970736,-0.042530265,-1.6064639,-0.65702814,1.4640251,0.5002532,-0.974305,0.6818475,-1.1044309,-0.6392402,0.44654942,-0.82012206,0.11522863,0.086816795,1.0988486,-0.5334399,0.9349953,-0.10171742,-0.17859939,0.56762516,0.32661656,-0.33382753,-0.012470556,-0.20722601,1.2009794,0.033262845,0.4489471,-0.1831384
bEVGb2JSSmYwNVIyZFh3WlluNnJHQT09,2.9475656,-0.426732,-1.356594,0.6235929,0.22634093,0.4429615,-0.6771694,-0.642782,2.1842427,-1.6276659,-0.88457483,-2.0153174,-0.224324,-0.4308682,-1.7179313,0.4350151,-0.1002019,-1.0055766,-0.13855156,-0.30447197,1.5931937,0.9107211,0.40062356,0.111479215,0.1600694,-0.056681123,0.12762526,0.7276346,-1.8473312,0.1251208,-0.2617667,-0.12129067,1.104547,-1.0221215,-0.45122322,-1.1588756,-0.026710644,0.93348455,-1.3156743,1.7343769,0.0575814,-0.13567138,-0.8310182,-0.39137247,-0.6588418,0.5676567,-0.81254387,1.4062995,0.2836727,-1.9022276,0.5570821,-0.0048485696,-0.6448401,-1.4123763,0.1713697,-1.586864,-0.45061007,0.5770671,0.6443511,-0.34300882,-0.21360292,0.7389927,0.1414458,-0.14968018,-2.082344,0.44460064,-0.51886284,-0.56273574,-0.06526006,1.476311,0.32115942,1.9265352,0.6314568,-0.15552993,-0.02866166,-0.15620469,1.7249897,-1.2136983,-0.7042558,-0.28739762,-1.0125152,-0.7140603,0.029765379,0.21494526,-0.9494548,-0.06393283,1.1328075,-0.19347785,1.0722438,-0.35727483,0.6326612,1.1958594,1.0368501,0.18000446,-0.36189702,-1.1748534,-0.672801,-0.29476133,1.8418049,-0.8546165
bEd0T2RYZFN2ZGNodEMzWmpJdmVuUT09,0.6065512,-0.97665995,-0.09566236,-0.5841736,-0.058417786,0.115613215,0.1964718,0.20814268,0.22245003,0.08418528,0.04462483,-0.7047112,0.108945854,0.5497753,-0.5428652,-0.08501423,-0.7303941,0.11983073,-0.18184245,-0.10832583,0.19387649,0.15948763,-0.05720815,-0.5796361,-0.11650615,0.65912724,-0.39332065,0.103095196,-0.331133,-0.12011988,-0.090861194,0.03415887,0.4286364,0.060937673,0.14176737,-0.13639392,-0.6428222,-0.5838649,-0.098690175,0.112411834,-0.7460255,-0.4208012,-0.35767186,-0.00031091706,-0.7737326,0.014529127,-0.115673445,0.31876126,0.15730007,-0.89086205,-0.38687006,-0.39400187,-0.11000466,-0.058986235,-0.1298092,-0.7928137,0.44468212,0.68074393,0.17384999,0.12017246,-0.5379237,0.4569575,-0.6119155,-0.016769944,-0.02673057,-0.05802543,0.30116296,-0.044328865,0.7300437,0.0027897877,-0.15774779,0.6361363,0.20242058,0.13542947,-0.8217767,-0.59604615,0.1704518,0.31618348,-0.65702426,0.37886122,-0.17428525,-0.6791845,0.007157994,-0.43646696,-0.54359144,0.1151183,1.092972,-0.9784313,0.040125754,-0.27067563,0.11890105,-0.1590519,-0.14764667,-0.43994355,0.16095868,-0.60799414,0.30621934,0.10667172,0.47730136,-0.15521015
